측정일시    ,측정소명,이산화질소농도(ppm),오존농도(ppm),이산화탄소농도(ppm),아황산가스(ppm),미세먼지(㎍/㎥),초미세먼지(㎍/㎥)
19870628,서대문구,0.051       ,         ,1.7         ,0.023     ,         ,
19870628,서초구 ,0.046       ,0.005    ,2.1         ,0.021     ,         ,
19870628,성동구 ,0.044       ,         ,1.6         ,0.028     ,         ,
19870628,송파구 ,0.05        ,0.013    ,0.7         ,          ,         ,
19870628,용산구 ,            ,         ,            ,          ,         ,
19870629,광진구 ,0.028       ,0.012    ,0.4         ,0.003     ,         ,
19870629,구로구 ,0.021       ,0.015    ,            ,0.014     ,         ,
19870629,도봉구 ,0.04        ,0.022    ,1.3         ,0.007     ,         ,
19870629,서대문구,0.052       ,         ,2           ,0.016     ,         ,
19870629,서초구 ,0.03        ,0.014    ,1.9         ,0.006     ,         ,
19870629,성동구 ,0.03        ,         ,1.9         ,0.018     ,         ,
19870629,송파구 ,0.031       ,0.032    ,0.5         ,          ,         ,
19870629,용산구 ,0.038       ,0.037    ,1           ,0.019     ,         ,
19870630,광진구 ,0.031       ,0.007    ,0.5         ,0.004     ,         ,
19870630,구로구 ,0.031       ,0.013    ,            ,0.02      ,         ,
19870630,도봉구 ,0.044       ,0.024    ,1.2         ,0.01      ,         ,
19870630,서대문구,0.041       ,         ,1.6         ,0.018     ,         ,
19870630,서초구 ,0.041       ,0.005    ,2.1         ,0.012     ,         ,
19870630,성동구 ,0.03        ,         ,1.7         ,0.028     ,         ,
19870630,송파구 ,0.038       ,0.02     ,0.6         ,          ,         ,
19870630,용산구 ,0.031       ,0.022    ,1           ,0.024     ,         ,
19870701,광진구 ,0.029       ,0.009    ,0.5         ,0.005     ,         ,
19870701,구로구 ,0.035       ,0.01     ,            ,0.032     ,         ,
19870701,도봉구 ,0.039       ,0.023    ,0.8         ,0.008     ,         ,
19870701,서대문구,0.031       ,         ,1.5         ,0.015     ,         ,
19870701,서초구 ,0.045       ,         ,2.1         ,0.013     ,         ,
19870701,성동구 ,0.032       ,         ,1.4         ,0.018     ,         ,
19870701,송파구 ,0.033       ,0.029    ,0.6         ,          ,         ,
19870701,용산구 ,0.033       ,0.02     ,1           ,0.019     ,         ,
19870702,광진구 ,0.031       ,0.009    ,0.5         ,0.005     ,         ,
19870702,구로구 ,0.036       ,0.01     ,            ,0.039     ,         ,
19870702,도봉구 ,0.049       ,0.019    ,0.9         ,0.013     ,         ,
19870702,서대문구,0.047       ,         ,1.7         ,0.026     ,         ,
19870702,서초구 ,0.042       ,         ,2.4         ,0.017     ,         ,
19870702,성동구 ,0.033       ,         ,1.9         ,0.024     ,         ,
19870702,송파구 ,0.039       ,0.026    ,0.7         ,          ,         ,
19870702,용산구 ,0.032       ,0.018    ,1           ,0.03      ,         ,
19870703,광진구 ,0.027       ,0.005    ,0.3         ,0.006     ,         ,
19870703,구로구 ,0.025       ,0.01     ,            ,0.022     ,         ,
19870703,도봉구 ,0.026       ,0.018    ,0.9         ,0.006     ,         ,
19870703,서대문구,0.031       ,         ,1.5         ,0.019     ,         ,
19870703,서초구 ,0.031       ,         ,2.3         ,0.01      ,         ,
19870703,성동구 ,0.024       ,         ,1.8         ,0.023     ,         ,
19870703,송파구 ,0.035       ,0.015    ,0.6         ,          ,         ,
19870703,용산구 ,0.03        ,0.015    ,1.2         ,          ,         ,
19870704,광진구 ,0.026       ,0.008    ,0.2         ,0.005     ,         ,
19870704,구로구 ,0.026       ,0.012    ,            ,0.019     ,         ,
19870704,도봉구 ,0.053       ,0.026    ,0.8         ,0.009     ,         ,
19870704,서대문구,0.041       ,         ,1.4         ,0.022     ,         ,
19870704,서초구 ,0.029       ,         ,2.2         ,0.014     ,         ,
19870704,성동구 ,0.018       ,         ,2           ,0.024     ,         ,
19870704,송파구 ,0.026       ,0.019    ,0.5         ,          ,         ,
19870704,용산구 ,0.025       ,0.017    ,0.7         ,0.02      ,         ,
19870705,광진구 ,0.026       ,0.008    ,0.2         ,0.004     ,         ,
19870705,구로구 ,0.025       ,0.012    ,            ,0.017     ,         ,
19870705,도봉구 ,            ,         ,            ,          ,         ,
19870705,서대문구,0.036       ,         ,1.4         ,0.02      ,         ,
19870705,서초구 ,0.029       ,         ,2.2         ,0.011     ,         ,
19870705,성동구 ,0.031       ,         ,1.8         ,0.015     ,         ,
19870705,송파구 ,0.027       ,0.022    ,0.4         ,          ,         ,
19870705,용산구 ,0.027       ,0.017    ,0.7         ,0.02      ,         ,
19870706,광진구 ,0.026       ,0.009    ,0.3         ,0.003     ,         ,
19870706,구로구 ,0.024       ,0.013    ,            ,0.01      ,         ,
19870706,도봉구 ,0.031       ,0.019    ,0.7         ,0.012     ,         ,
19870706,서대문구,0.032       ,         ,1.4         ,0.018     ,         ,
19870706,서초구 ,0.024       ,         ,2.3         ,0.003     ,         ,
19870706,성동구 ,0.023       ,         ,1.9         ,0.014     ,         ,
19870706,송파구 ,0.03        ,0.023    ,0.5         ,          ,         ,
19870706,용산구 ,0.03        ,0.019    ,0.9         ,0.015     ,         ,
19870707,광진구 ,0.027       ,0.009    ,0.2         ,0.004     ,         ,
19870707,구로구 ,0.023       ,0.015    ,            ,0.015     ,         ,
19870707,도봉구 ,0.024       ,0.026    ,1           ,0.01      ,         ,
19870707,서대문구,0.038       ,         ,1.5         ,0.016     ,         ,
19870707,서초구 ,0.029       ,         ,2.2         ,0.009     ,         ,
19870707,성동구 ,0.026       ,         ,1.8         ,0.018     ,         ,
19870707,송파구 ,0.025       ,0.025    ,0.4         ,          ,         ,
19870707,용산구 ,0.035       ,0.018    ,0.9         ,0.02      ,         ,
19870708,광진구 ,0.029       ,0.005    ,0.2         ,0.004     ,         ,
19870708,구로구 ,0.033       ,0.013    ,            ,0.022     ,         ,
19870708,도봉구 ,0.029       ,0.004    ,0.7         ,0.019     ,         ,
19870708,서대문구,0.047       ,         ,1.8         ,0.017     ,         ,
19870708,서초구 ,0.03        ,         ,2           ,0.006     ,         ,
19870708,성동구 ,0.032       ,         ,1.9         ,0.019     ,         ,
19870708,송파구 ,0.033       ,0.014    ,0.5         ,          ,         ,
19870708,용산구 ,0.028       ,0.018    ,0.9         ,0.017     ,         ,
19870709,광진구 ,0.033       ,0.012    ,0.3         ,0.004     ,         ,
19870709,구로구 ,0.04        ,0.019    ,            ,0.037     ,         ,
19870709,도봉구 ,0.022       ,0.021    ,0.8         ,0.012     ,         ,
19870709,서대문구,0.051       ,         ,1.4         ,0.017     ,         ,
19870709,서초구 ,0.058       ,         ,1.6         ,0.016     ,         ,
19870709,성동구 ,0.041       ,         ,1.8         ,0.022     ,         ,
19870709,송파구 ,0.041       ,0.028    ,0.6         ,          ,         ,
19870709,용산구 ,0.043       ,0.024    ,1.1         ,0.025     ,         ,
19870710,광진구 ,0.029       ,0.004    ,            ,0.003     ,         ,
19870710,구로구 ,0.046       ,0.004    ,            ,0.031     ,         ,
19870710,도봉구 ,0.018       ,0.01     ,1.5         ,0.003     ,         ,
19870710,서대문구,0.05        ,         ,2           ,0.016     ,         ,
19870710,서초구 ,0.047       ,         ,1.6         ,0.014     ,         ,
19870710,성동구 ,0.03        ,         ,1.9         ,0.019     ,         ,
19870710,송파구 ,0.033       ,0.012    ,0.7         ,          ,         ,
19870710,용산구 ,0.036       ,0.009    ,1           ,0.026     ,         ,
19870711,광진구 ,0.02        ,0.005    ,            ,0.002     ,         ,
19870711,구로구 ,0.022       ,0.012    ,            ,0.014     ,         ,
19870711,도봉구 ,0.01        ,0.01     ,1.3         ,0.002     ,         ,
19870711,서대문구,0.029       ,         ,1.5         ,0.008     ,         ,
19870711,서초구 ,0.02        ,         ,1.6         ,0.003     ,         ,
19870711,성동구 ,0.014       ,         ,1.8         ,0.011     ,         ,
19870711,송파구 ,0.019       ,0.016    ,0.4         ,          ,         ,
19870711,용산구 ,0.022       ,0.011    ,0.8         ,0.011     ,         ,
19870712,광진구 ,0.026       ,0.004    ,            ,0.003     ,         ,
19870712,구로구 ,0.025       ,0.013    ,            ,0.012     ,         ,
19870712,도봉구 ,0.018       ,0.013    ,1.1         ,0.002     ,         ,
19870712,서대문구,0.037       ,         ,2           ,0.017     ,         ,
19870712,서초구 ,0.03        ,         ,1.8         ,0.009     ,         ,
19870712,성동구 ,0.022       ,         ,2           ,0.015     ,         ,
19870712,송파구 ,0.029       ,0.015    ,0.6         ,          ,         ,
19870712,용산구 ,0.034       ,0.008    ,1           ,0.019     ,         ,
19870713,광진구 ,0.032       ,0.004    ,            ,0.005     ,         ,
19870713,구로구 ,0.031       ,0.012    ,            ,0.022     ,         ,
19870713,도봉구 ,0.018       ,0.016    ,0.8         ,0.005     ,         ,
19870713,서대문구,0.045       ,         ,2.2         ,0.023     ,         ,
19870713,서초구 ,0.038       ,         ,2.2         ,0.015     ,         ,
19870713,성동구 ,0.03        ,         ,2.2         ,0.025     ,         ,
19870713,송파구 ,0.044       ,0.012    ,0.6         ,          ,         ,
19870713,용산구 ,0.048       ,0.005    ,1.5         ,0.034     ,         ,
19870714,광진구 ,0.032       ,0.003    ,            ,0.006     ,         ,
19870714,구로구 ,0.047       ,0.008    ,            ,0.036     ,         ,
19870714,도봉구 ,0.023       ,0.014    ,0.8         ,0.01      ,         ,
19870714,서대문구,0.04        ,         ,1.8         ,0.022     ,         ,
19870714,서초구 ,0.053       ,         ,3.3         ,0.02      ,         ,
19870714,성동구 ,0.037       ,         ,2.5         ,0.023     ,         ,
19870714,송파구 ,0.048       ,0.012    ,0.8         ,          ,         ,
19870714,용산구 ,0.05        ,0.007    ,1.5         ,          ,         ,
19870715,광진구 ,0.018       ,0.003    ,            ,0.003     ,         ,
19870715,구로구 ,0.039       ,0.002    ,            ,0.018     ,         ,
19870715,도봉구 ,0.016       ,0.005    ,1           ,0.007     ,         ,
19870715,서대문구,0.029       ,         ,1.5         ,0.014     ,         ,
19870715,서초구 ,0.027       ,         ,3.2         ,0.011     ,         ,
19870715,성동구 ,0.012       ,         ,1.8         ,0.007     ,         ,
19870715,송파구 ,0.025       ,0.008    ,0.6         ,          ,         ,
19870715,용산구 ,0.031       ,0.004    ,1           ,          ,         ,
19870716,광진구 ,0.021       ,0.008    ,            ,0.004     ,         ,
19870716,구로구 ,0.021       ,0.013    ,            ,0.012     ,         ,
19870716,도봉구 ,0.007       ,0.026    ,0.9         ,0.005     ,         ,
19870716,서대문구,0.028       ,         ,1.4         ,0.011     ,         ,
19870716,서초구 ,0.013       ,0.01     ,2.2         ,0.006     ,         ,
19870716,성동구 ,0.019       ,         ,1.7         ,0.021     ,         ,
19870716,송파구 ,0.02        ,0.023    ,0.4         ,          ,         ,
19870716,용산구 ,0.042       ,0.01     ,1.2         ,0.013     ,         ,
19870717,광진구 ,            ,         ,            ,          ,         ,
19870717,구로구 ,            ,         ,            ,          ,         ,
19870717,도봉구 ,0.015       ,0.024    ,0.7         ,0.005     ,         ,
19870717,서대문구,0.037       ,         ,1.4         ,0.016     ,         ,
19870717,서초구 ,0.021       ,0.01     ,2.4         ,0.01      ,         ,
19870717,성동구 ,0.026       ,         ,1.9         ,0.023     ,         ,
19870717,송파구 ,0.032       ,0.023    ,0.6         ,          ,         ,
19870717,용산구 ,0.051       ,0.021    ,0.9         ,0.016     ,         ,
19870718,광진구 ,0.035       ,0.017    ,            ,0.012     ,         ,
19870718,구로구 ,0.042       ,0.023    ,            ,0.022     ,         ,
19870718,도봉구 ,0.026       ,0.016    ,0.8         ,0.016     ,         ,
19870718,서대문구,0.048       ,         ,1.9         ,0.028     ,         ,
19870718,서초구 ,0.037       ,0.008    ,2.7         ,0.013     ,         ,
19870718,성동구 ,0.036       ,         ,2.1         ,0.025     ,         ,
19870718,송파구 ,0.04        ,0.025    ,0.7         ,          ,         ,
19870718,용산구 ,0.07        ,0.018    ,1.1         ,0.018     ,         ,
19870719,광진구 ,0.035       ,0.019    ,            ,0.009     ,         ,
19870719,구로구 ,0.039       ,0.02     ,            ,0.023     ,         ,
19870719,도봉구 ,0.018       ,0.015    ,0.4         ,0.007     ,         ,
19870719,서대문구,0.033       ,         ,1.5         ,0.018     ,         ,
19870719,서초구 ,0.054       ,0.007    ,2.9         ,0.016     ,         ,
19870719,성동구 ,0.029       ,         ,2.1         ,0.018     ,         ,
19870719,송파구 ,0.048       ,0.025    ,0.9         ,          ,         ,
19870719,용산구 ,0.057       ,0.017    ,1.3         ,0.016     ,         ,
19870720,광진구 ,0.052       ,0.022    ,            ,0.015     ,         ,
19870720,구로구 ,0.027       ,0.028    ,            ,0.026     ,         ,
19870720,도봉구 ,0.017       ,0.008    ,0.3         ,0.01      ,         ,
19870720,서대문구,0.055       ,         ,2.4         ,0.032     ,         ,
19870720,서초구 ,0.059       ,0.014    ,3.3         ,0.02      ,         ,
19870720,성동구 ,0.036       ,         ,2.6         ,0.022     ,         ,
19870720,송파구 ,0.049       ,0.031    ,1           ,          ,         ,
19870720,용산구 ,0.079       ,0.027    ,1.3         ,0.033     ,         ,
19870721,광진구 ,0.035       ,0.002    ,            ,0.011     ,         ,
19870721,구로구 ,0.015       ,0.003    ,            ,0.02      ,         ,
19870721,도봉구 ,0.006       ,0.002    ,3.4         ,0.002     ,         ,
19870721,서대문구,0.032       ,         ,1.6         ,0.014     ,         ,
19870721,서초구 ,0.026       ,0        ,2.8         ,0.008     ,         ,
19870721,성동구 ,0.014       ,         ,2           ,0.017     ,         ,
19870721,송파구 ,0.022       ,0.002    ,0.6         ,          ,         ,
19870721,용산구 ,0.031       ,0.002    ,1           ,0.009     ,         ,
19870722,광진구 ,0.026       ,0.007    ,            ,0.006     ,         ,
19870722,구로구 ,0.018       ,0.005    ,            ,0.015     ,         ,
19870722,도봉구 ,0.013       ,0.005    ,2.4         ,0.009     ,         ,
19870722,서대문구,0.034       ,         ,1.7         ,0.011     ,         ,
